movieid,userid,imdbid,rating,timestamp
6058,42567,149983,1,"2008-02-27 16:38:23"
7212,42567,592282,3,"2008-02-27 16:54:05"
9821,42567,5640,5,"2008-02-21 13:37:58"
10143,42567,129154,4,"2008-06-06 13:24:47"
10178,42567,324078,3,"2008-07-15 04:50:58"
10241,42567,265127,4,"2008-05-11 14:52:47"
3323,42570,206194,5,"2005-07-24 14:25:50"
7755,42570,265326,5,"2005-07-23 11:21:28"
8779,42570,118728,4,"2005-09-14 19:20:16"
8939,42570,535649,3,"2005-07-23 11:11:56"
3323,42573,206194,3,"2000-08-24 04:20:42"
3366,42578,537673,5,"2000-04-26 06:08:00"
3467,42578,720946,4,"2000-04-26 06:08:20"
3323,42580,206194,4,"2000-12-03 12:54:22"
3216,42581,497831,4,"2003-12-07 16:03:47"
3233,42581,761834,5,"2003-12-07 16:15:26"
4132,42581,203877,4,"2003-12-07 16:14:41"
5171,42585,482818,2,"2008-02-22 06:05:41"
4132,42589,203877,4,"2005-07-23 11:09:12"
7755,42589,265326,4,"2005-11-25 16:13:48"
8779,42589,118728,5,"2005-07-23 15:21:59"
7755,42590,265326,4,"2007-05-27 15:39:19"
4354,42594,222736,2,"2008-09-05 06:39:27"
5123,42604,293844,4,"2005-02-03 20:08:30"
3216,42610,497831,3,"2000-12-03 14:20:25"
3906,42610,186633,5,"2000-12-03 14:07:27"
7755,42612,265326,5,"2006-06-20 20:40:18"
8779,42612,118728,4,"2006-06-20 20:47:13"
3216,42616,497831,4,"2005-07-23 15:32:27"
3323,42616,206194,5,"2005-07-23 15:42:11"
3467,42616,720946,5,"2005-07-23 15:20:19"
4057,42616,263097,3,"2005-07-23 15:00:57"
4354,42616,222736,3,"2005-07-24 15:30:47"
5171,42616,482818,4,"2005-07-23 15:19:39"
8865,42616,94401,3,"2005-07-23 15:04:09"
3323,42618,206194,5,"2003-01-13 11:58:30"
5076,42618,36281,3,"2003-01-13 11:50:43"
5171,42618,482818,5,"2003-01-13 11:47:47"
5324,42618,553084,4,"2003-01-13 11:50:43"
4252,42619,606157,4,"2005-01-13 02:16:38"
4354,42619,222736,4,"2005-01-12 06:02:45"
5324,42619,553084,2,"2005-01-12 06:04:06"
8901,42619,135403,4,"2005-04-25 23:29:17"
8935,42619,73074,5,"2005-04-25 23:34:33"
3233,42621,761834,4,"2000-11-16 09:47:56"
3323,42621,206194,3,"2000-08-30 13:14:21"
4057,42621,263097,2,"2001-05-01 13:43:41"
3323,42623,206194,2,"2000-12-03 15:56:28"
3189,42627,553579,1,"2007-04-22 03:39:26"
3323,42627,206194,3,"2007-04-21 23:53:48"
4132,42627,203877,4,"2007-04-22 01:11:17"
5123,42627,293844,3,"2007-04-22 00:09:43"
5171,42627,482818,3,"2007-04-22 00:52:06"
5324,42627,553084,1,"2007-04-23 04:49:16"
6058,42627,149983,1,"2007-04-22 01:14:12"
7212,42627,592282,3,"2007-04-22 03:36:57"
8779,42627,118728,5,"2007-04-21 23:55:58"
4057,42628,263097,3,"2008-11-06 05:20:32"
4068,42628,5663,2,"2008-11-06 12:21:54"
4132,42628,203877,3,"2008-11-20 08:42:09"
4252,42628,606157,3,"2008-11-04 04:52:12"
5123,42628,293844,4,"2008-11-10 05:06:50"
5914,42628,329040,1,"2008-11-03 11:18:02"
8779,42628,118728,3,"2008-11-06 11:18:32"
8901,42628,135403,3,"2008-11-20 08:37:48"
3233,42630,761834,5,"2005-01-12 06:54:43"
3467,42630,720946,4,"2005-01-12 07:10:01"
4252,42630,606157,3,"2005-01-13 00:16:42"
4354,42630,222736,3,"2005-01-13 00:16:29"
5123,42630,293844,2,"2005-01-12 07:00:41"
5171,42630,482818,3,"2005-01-12 07:13:57"
7755,42630,265326,5,"2005-01-12 06:39:44"
7755,42636,265326,5,"2005-07-25 11:55:31"
3323,42637,206194,4,"2007-05-25 02:49:46"
3323,42640,206194,4,"2001-06-29 11:01:02"
3189,42641,553579,5,"2005-01-12 09:48:45"
3323,42641,206194,2,"2005-01-12 09:35:39"
5123,42641,293844,4,"2005-01-14 06:39:18"
5171,42641,482818,5,"2005-01-14 06:39:02"
5915,42641,445892,4,"2005-01-14 08:10:08"
7232,42641,30828,5,"2005-01-14 08:14:45"
7755,42641,265326,5,"2005-01-12 09:31:12"
3323,42642,206194,4,"2006-06-08 01:17:55"
7755,42642,265326,4,"2006-06-08 01:24:10"
3323,42648,206194,3,"2008-11-03 15:06:21"
4057,42648,263097,3,"2008-11-05 15:12:12"
4132,42648,203877,4,"2008-11-03 14:38:12"
9821,42648,5640,4,"2008-11-03 10:47:33"
3189,42650,553579,2,"2000-08-18 06:02:34"
4057,42657,263097,3,"2007-04-22 05:13:56"
9739,42657,233608,3,"2007-04-22 05:26:44"
9779,42657,205482,1,"2007-04-22 05:02:31"
9782,42657,263101,2,"2007-04-22 05:02:27"
9816,42657,774821,4,"2007-04-22 05:19:05"
9818,42657,757830,3,"2007-04-22 05:02:41"
9821,42657,5640,4,"2007-04-22 05:04:51"
3323,42662,206194,4,"2001-06-29 11:41:20"
3323,42663,206194,3,"2003-01-13 13:18:15"
5123,42663,293844,3,"2003-01-13 12:57:45"
5123,42664,293844,4,"2008-02-22 11:32:10"
3233,42665,761834,2,"2002-01-27 16:12:23"
3366,42665,537673,3,"2002-01-27 16:17:41"
3467,42665,720946,3,"2002-01-27 16:42:38"
3323,42667,206194,3,"2007-04-22 08:15:06"
4354,42671,222736,3,"2008-02-22 13:53:19"
5123,42671,293844,4,"2008-02-26 14:14:33"
7755,42671,265326,4,"2008-02-26 14:10:03"
9443,42671,722146,3,"2008-02-22 13:55:49"
9807,42671,282830,4,"2008-02-26 14:17:33"
9821,42671,5640,5,"2008-02-21 21:15:49"
3323,42677,206194,3,"2005-01-12 10:30:44"
3467,42677,720946,2,"2006-04-15 16:20:06"
5123,42677,293844,4,"2005-01-12 10:58:24"
7755,42678,265326,4,"2008-02-23 12:38:04"
9821,42678,5640,3,"2008-02-23 12:31:32"
3233,42683,761834,4,"2002-01-27 18:37:18"
3216,42684,497831,3,"2004-05-13 10:10:59"
3323,42684,206194,2,"2003-12-08 00:14:49"
3467,42684,720946,4,"2003-12-08 00:15:25"
4132,42684,203877,4,"2003-12-08 00:12:01"
5123,42684,293844,4,"2003-12-08 00:13:00"
5171,42684,482818,4,"2004-05-13 09:55:33"
7247,42684,153516,4,"2004-05-13 09:54:11"
5123,42685,293844,4,"2007-05-01 12:33:35"
8779,42685,118728,4,"2007-04-22 07:31:06"
3323,42687,206194,3,"2001-06-29 11:50:08"
3189,42688,553579,2,"2006-06-08 15:45:50"
3216,42688,497831,4,"2006-06-08 15:07:42"
3323,42688,206194,3,"2006-06-08 14:19:19"
3366,42688,537673,3,"2007-01-06 14:09:49"
3467,42688,720946,1,"2006-06-08 15:43:16"
3906,42688,186633,1,"2006-06-08 14:48:42"
4057,42688,263097,3,"2006-06-08 15:45:27"
4076,42688,2862,3,"2006-06-08 03:19:38"
4132,42688,203877,4,"2006-06-08 15:15:40"
4252,42688,606157,2,"2006-06-08 03:13:34"
4354,42688,222736,3,"2006-06-08 14:39:39"
5123,42688,293844,3,"2006-06-08 03:13:18"
5171,42688,482818,3,"2006-06-08 14:23:15"
5324,42688,553084,3,"2007-01-06 14:44:56"
6058,42688,149983,1,"2007-01-06 14:12:56"
7755,42688,265326,3,"2006-06-08 03:44:49"
8779,42688,118728,4,"2007-01-06 14:19:25"
8901,42688,135403,3,"2007-01-06 14:41:56"
3233,42689,761834,4,"2001-03-16 04:40:01"
3323,42689,206194,4,"2000-10-29 09:39:40"
4057,42689,263097,3,"2001-05-05 11:21:33"
3366,42696,537673,2,"2000-12-26 20:06:52"
3467,42696,720946,4,"2000-08-22 20:15:56"
3854,42696,172356,1,"2000-11-21 09:05:36"
3906,42696,186633,1,"2000-12-23 21:01:56"
4068,42696,5663,3,"2001-05-21 20:53:05"
4132,42696,203877,3,"2001-05-21 20:57:04"
3233,42700,761834,3,"2003-12-08 01:56:08"
4132,42700,203877,3,"2004-01-03 12:23:25"
3323,42704,206194,4,"2000-08-18 08:48:26"
3467,42704,720946,2,"2000-08-18 08:49:12"
3233,42706,761834,5,"2002-01-27 20:01:42"
3233,42707,761834,3,"2003-12-08 06:45:46"
3323,42707,206194,3,"2008-01-13 05:30:07"
4132,42707,203877,3,"2003-12-08 07:32:48"
5123,42707,293844,4,"2008-01-13 05:36:18"
5171,42707,482818,3,"2008-01-13 05:39:33"
8779,42708,118728,5,"2005-07-23 18:44:42"
3323,42718,206194,3,"2001-06-29 13:11:42"
3323,42719,206194,5,"2003-01-13 14:40:55"
4132,42719,203877,4,"2003-01-13 14:51:33"
5123,42719,293844,5,"2003-01-13 14:10:36"
5324,42719,553084,2,"2003-01-13 14:13:22"
6166,42719,751416,5,"2003-10-07 07:12:31"
7755,42719,265326,4,"2004-07-07 19:58:35"
3233,42723,761834,5,"2003-03-17 00:16:45"
3323,42723,206194,4,"2002-02-10 17:01:36"
4057,42723,263097,3,"2002-01-27 21:45:06"
4252,42723,606157,3,"2008-01-24 01:24:45"
5123,42723,293844,3,"2003-03-17 00:23:44"
5171,42723,482818,3,"2002-08-10 23:09:30"
7212,42723,592282,3,"2008-01-24 01:24:20"
7247,42723,153516,4,"2005-01-13 02:25:37"
8779,42723,118728,2,"2008-01-24 01:08:44"
9797,42723,97821,4,"2008-01-24 00:55:03"
9807,42723,282830,4,"2008-01-24 00:55:29"
9816,42723,774821,4,"2008-01-24 00:44:58"
3189,42724,553579,2,"2003-12-08 07:59:33"
3366,42724,537673,2,"2003-12-08 08:51:46"
3467,42724,720946,4,"2003-12-08 08:44:02"
4252,42724,606157,3,"2003-12-08 08:50:03"
5000,42724,536976,1,"2003-12-08 07:24:37"
5324,42724,553084,2,"2003-12-08 07:33:57"
6057,42724,563792,4,"2003-12-08 08:50:35"
6058,42724,149983,4,"2003-12-08 08:49:50"
3366,42725,537673,4,"2007-04-22 22:46:30"
4057,42725,263097,4,"2007-04-22 21:53:12"
6057,42725,563792,4,"2007-04-22 22:55:23"
7232,42725,30828,3,"2008-08-04 09:11:25"
8939,42725,535649,5,"2007-04-22 22:46:04"
4252,42726,606157,4,"2008-11-03 14:00:58"
3189,42729,553579,1,"2005-02-02 18:26:40"
7755,42729,265326,4,"2005-02-02 18:52:00"
3189,42730,553579,1,"2008-02-22 08:20:19"
7235,42730,586778,4,"2008-02-22 08:32:35"
7755,42732,265326,5,"2007-04-27 20:11:14"
9739,42732,233608,5,"2007-04-22 12:21:31"
3323,42733,206194,4,"2000-08-18 08:26:50"
4252,42734,606157,4,"2005-01-26 21:20:00"
6163,42734,71551,4,"2005-01-19 17:50:34"
3189,42738,553579,3,"2001-11-25 14:08:27"
3233,42738,761834,5,"2003-05-23 15:37:50"
3323,42738,206194,4,"2001-11-25 14:25:59"
3366,42738,537673,4,"2003-07-19 14:42:13"
3961,42738,50158,3,"2003-07-19 14:50:47"
4354,42738,222736,4,"2002-06-09 10:54:51"
6058,42738,149983,2,"2003-10-04 15:27:16"
5123,42740,293844,4,"2005-07-23 22:01:48"
5324,42740,553084,3,"2006-12-28 19:13:15"
5959,42740,222693,4,"2006-12-28 18:22:29"
7755,42740,265326,4,"2005-07-23 21:58:48"
8779,42740,118728,4,"2006-12-28 18:44:51"
3323,42741,206194,2,"2007-04-22 13:02:25"
7755,42741,265326,3,"2007-04-22 12:58:56"
9821,42741,5640,4,"2007-04-22 12:50:30"
3323,42743,206194,1,"2000-08-18 09:14:01"
3216,42746,497831,4,"2005-07-23 22:02:53"
3233,42746,761834,4,"2005-07-23 22:03:03"
3467,42746,720946,2,"2005-07-23 22:16:08"
4057,42746,263097,1,"2005-07-23 21:47:56"
4354,42746,222736,1,"2005-07-23 22:26:01"
8779,42746,118728,3,"2005-07-23 22:27:59"
3216,42751,497831,4,"2001-06-29 14:08:22"
3323,42751,206194,5,"2001-06-29 14:01:37"
3216,42752,497831,3,"2003-01-13 14:38:24"
4354,42752,222736,2,"2003-01-13 14:37:23"
5123,42752,293844,3,"2003-01-13 14:44:22"
5171,42753,482818,5,"2005-01-12 18:11:34"
3233,42754,761834,4,"2005-11-29 12:02:38"
5324,42754,553084,1,"2005-11-29 12:32:25"
7755,42754,265326,4,"2006-07-26 20:08:22"
8779,42754,118728,5,"2006-07-26 20:07:28"
8939,42754,535649,4,"2005-09-26 19:05:12"
3233,42760,761834,3,"2007-02-21 04:52:25"
3323,42760,206194,4,"2007-02-18 02:06:58"
4252,42760,606157,2,"2007-02-18 02:14:20"
4354,42760,222736,1,"2007-02-18 02:15:42"
5123,42760,293844,4,"2006-07-28 05:13:29"
5171,42760,482818,2,"2007-02-20 12:03:19"
6057,42760,563792,4,"2007-02-18 02:04:53"
7755,42760,265326,3,"2007-02-18 02:10:34"
8901,42760,135403,2,"2007-02-20 12:13:00"
3323,42761,206194,4,"2008-02-22 12:18:46"
3467,42761,720946,4,"2008-02-24 10:56:53"
4057,42761,263097,4,"2008-02-24 10:48:35"
4132,42761,203877,5,"2008-02-24 10:49:07"
4152,42761,99269,4,"2008-05-02 13:51:00"
4252,42761,606157,5,"2008-02-24 10:55:14"
4354,42761,222736,2,"2008-02-24 10:55:11"
5123,42761,293844,4,"2008-02-22 12:26:13"
6057,42761,563792,2,"2008-05-01 13:41:07"
7212,42761,592282,5,"2008-02-24 11:02:39"
7247,42761,153516,5,"2008-02-24 11:05:39"
7755,42761,265326,4,"2008-02-22 12:19:23"
8779,42761,118728,5,"2008-02-22 12:26:59"
8901,42761,135403,5,"2008-02-24 11:11:08"
9514,42761,479560,1,"2008-02-24 11:08:26"
9797,42761,97821,5,"2008-02-24 11:09:33"
9821,42761,5640,5,"2008-02-22 12:12:40"
10143,42761,129154,5,"2008-02-24 10:47:20"
3323,42764,206194,4,"2000-12-03 17:54:12"
7755,42766,265326,4,"2007-04-22 16:06:40"
8779,42766,118728,3,"2007-04-22 16:15:05"
8862,42766,38625,1,"2007-04-22 15:59:51"
3323,42767,206194,3,"2008-11-03 15:11:07"
3233,42770,761834,4,"2005-01-12 18:38:15"
3467,42770,720946,3,"2005-01-12 19:31:57"
5000,42773,536976,3,"2008-11-03 15:57:42"
7212,42773,592282,4,"2008-11-03 15:51:37"
7247,42773,153516,2,"2008-11-03 15:51:34"
7755,42773,265326,4,"2008-11-03 15:47:04"
9807,42773,282830,4,"2008-11-03 15:50:52"
9821,42773,5640,4,"2008-11-08 06:18:50"
6163,42776,71551,4,"2005-01-12 18:45:41"
3233,42780,761834,4,"2005-07-24 22:52:21"
3216,42781,497831,4,"2008-11-03 16:30:18"
7247,42781,153516,4,"2008-11-03 16:42:39"
8901,42781,135403,3,"2008-11-03 16:22:34"
3323,42785,206194,4,"2001-06-29 14:37:01"
3961,42785,50158,3,"2001-06-29 14:31:59"
3233,42788,761834,4,"2003-12-17 12:26:59"
4132,42788,203877,4,"2003-12-17 13:08:44"
5000,42788,536976,2,"2003-12-17 12:20:32"
3189,42789,553579,3,"2007-04-24 16:09:29"
3233,42789,761834,2,"2007-04-22 17:30:34"
4057,42789,263097,3,"2007-04-24 16:01:29"
5171,42789,482818,3,"2007-04-24 15:13:21"
6057,42789,563792,4,"2007-04-24 15:55:01"
6058,42789,149983,4,"2007-04-22 18:49:17"
7212,42789,592282,4,"2007-04-22 18:48:15"
7755,42789,265326,3,"2007-04-24 15:18:53"
8779,42789,118728,4,"2007-04-24 15:52:39"
9816,42789,774821,3,"2007-04-24 15:04:27"
9821,42789,5640,4,"2007-04-24 15:04:45"
10143,42789,129154,3,"2008-01-20 08:29:58"
10241,42789,265127,2,"2008-05-08 21:17:26"
3189,42791,553579,3,"2005-01-12 20:42:21"
3216,42791,497831,3,"2005-01-12 20:41:04"
3233,42791,761834,5,"2005-01-12 20:37:26"
3323,42791,206194,4,"2005-01-12 20:07:54"
3366,42791,537673,2,"2005-01-12 21:06:26"
3467,42791,720946,4,"2005-01-12 20:34:05"
3906,42791,186633,1,"2005-02-08 03:09:45"
3961,42791,50158,2,"2005-01-17 22:22:22"
4057,42791,263097,2,"2005-01-12 20:46:31"
4068,42791,5663,3,"2005-01-12 22:05:46"
4132,42791,203877,5,"2005-01-12 20:58:01"
4252,42791,606157,2,"2005-01-17 22:12:38"
4354,42791,222736,3,"2005-01-12 20:47:46"
4681,42791,83207,3,"2005-01-17 22:40:40"
4999,42791,131080,2,"2005-01-12 22:05:11"
5076,42791,36281,3,"2005-01-12 22:17:40"
5123,42791,293844,4,"2005-01-12 20:57:22"
5171,42791,482818,4,"2005-01-12 21:02:42"
5915,42791,445892,1,"2005-01-12 22:12:36"
6058,42791,149983,2,"2005-01-17 22:19:15"
6163,42791,71551,2,"2005-01-17 22:36:40"
6166,42791,751416,2,"2005-01-12 22:12:16"
7149,42791,114592,1,"2005-02-08 02:41:08"
7202,42791,30571,2,"2005-01-12 22:28:11"
7212,42791,592282,3,"2005-02-08 02:30:27"
7232,42791,30828,1,"2005-01-12 22:28:20"
7235,42791,586778,4,"2005-01-12 21:25:20"
7320,42791,250513,2,"2005-01-12 21:39:29"
7755,42791,265326,4,"2005-01-17 22:18:38"
8860,42791,57702,3,"2005-02-08 02:10:01"
8862,42791,38625,1,"2005-02-08 02:09:56"
8865,42791,94401,1,"2005-02-08 02:09:51"
8901,42791,135403,3,"2005-02-08 02:09:18"
4354,42792,222736,3,"2006-06-08 13:51:24"
7755,42793,265326,3,"2008-02-22 13:05:35"
9807,42793,282830,5,"2008-03-01 09:47:02"
3467,42798,720946,3,"2000-11-11 15:44:18"
3467,42799,720946,3,"2000-12-03 18:34:28"
3189,42800,553579,3,"2002-03-06 12:49:00"
4068,42800,5663,4,"2002-02-11 07:39:47"
3216,42801,497831,5,"2005-07-24 07:44:58"
3233,42801,761834,4,"2005-07-24 08:01:48"
4354,42801,222736,4,"2005-07-24 07:46:57"
5000,42801,536976,5,"2005-07-24 16:58:45"
6185,42801,381182,5,"2005-07-24 19:07:24"
8901,42801,135403,1,"2005-07-24 14:27:35"
7755,42802,265326,5,"2008-11-03 16:29:15"
8779,42802,118728,4,"2008-11-03 21:00:29"
4132,42804,203877,5,"2005-01-12 21:52:05"
3189,42810,553579,2,"2000-12-03 18:42:57"
3233,42810,761834,5,"2000-12-03 18:39:55"
3323,42810,206194,5,"2000-12-03 18:39:14"
3467,42810,720946,4,"2000-12-03 18:39:55"
4057,42811,263097,3,"2005-07-24 08:52:20"
4354,42811,222736,4,"2005-07-24 14:53:20"
5123,42811,293844,4,"2005-07-24 14:52:20"
6425,42811,572780,4,"2005-07-24 08:04:57"
7755,42811,265326,4,"2005-07-24 08:23:58"
8901,42811,135403,4,"2005-07-24 14:38:45"
3961,42812,50158,4,"2008-11-03 16:31:48"
4132,42812,203877,4,"2008-11-04 03:44:42"
9514,42812,479560,5,"2008-11-04 04:33:18"
9807,42812,282830,5,"2008-11-04 04:30:15"
9816,42812,774821,3,"2008-11-04 04:46:25"
9821,42812,5640,5,"2008-11-04 03:43:39"
10178,42812,324078,3,"2008-11-04 04:44:51"
10241,42812,265127,4,"2008-11-04 04:37:24"
3233,42816,761834,3,"2006-06-26 13:09:59"
3323,42816,206194,2,"2006-06-08 18:32:06"
5171,42816,482818,3,"2006-06-08 18:40:36"
6058,42816,149983,1,"2006-06-08 17:19:00"
7247,42816,153516,4,"2006-06-26 12:44:56"
8779,42816,118728,3,"2006-06-08 17:17:19"
7755,42817,265326,4,"2008-02-22 13:47:52"
3189,42822,553579,1,"2005-07-24 09:52:46"
3366,42822,537673,2,"2005-07-24 10:00:20"
4057,42822,263097,1,"2005-07-24 09:53:37"
4076,42822,2862,1,"2005-07-24 09:27:54"
4354,42822,222736,2,"2005-07-24 09:54:07"
5171,42822,482818,2,"2005-07-24 09:14:44"
5959,42822,222693,3,"2005-07-24 09:25:23"
6058,42822,149983,3,"2005-07-24 08:48:35"
7247,42822,153516,4,"2005-07-24 08:54:34"
7755,42822,265326,4,"2005-07-24 09:56:02"
3216,42823,497831,2,"2007-05-10 12:33:31"
3233,42823,761834,5,"2007-04-22 20:58:37"
3323,42823,206194,4,"2007-04-22 21:10:12"
6058,42823,149983,1,"2007-05-10 12:21:37"
7247,42823,153516,4,"2007-05-10 12:35:52"
7755,42823,265326,4,"2007-04-22 21:15:22"
8779,42823,118728,4,"2007-05-10 11:14:10"
8901,42823,135403,2,"2007-05-10 12:26:16"
9797,42823,97821,4,"2008-08-19 19:08:21"
9807,42824,282830,3,"2008-11-03 17:25:56"
10143,42824,129154,3,"2008-11-03 17:28:38"
10178,42824,324078,3,"2008-11-03 17:29:35"
3233,42833,761834,4,"2003-12-08 10:53:33"
3189,42834,553579,3,"2005-07-24 09:52:40"
7755,42834,265326,3,"2005-11-16 12:14:30"
9821,42834,5640,4,"2007-09-02 03:08:32"
3323,42839,206194,4,"2005-01-16 00:39:24"
6057,42839,563792,3,"2005-01-15 17:01:13"
5123,42845,293844,5,"2003-01-13 17:08:10"
5324,42845,553084,4,"2003-01-13 17:08:28"
3189,42846,553579,3,"2005-01-13 02:43:36"
4057,42846,263097,3,"2005-01-13 02:33:03"
4252,42846,606157,4,"2005-01-13 02:27:05"
4354,42846,222736,2,"2005-01-13 02:56:11"
5123,42846,293844,4,"2005-01-13 02:56:23"
5324,42846,553084,3,"2005-01-13 15:27:09"
5914,42846,329040,3,"2005-01-14 12:01:55"
5959,42846,222693,3,"2005-01-13 02:41:27"
6058,42846,149983,3,"2005-01-13 02:49:14"
7212,42846,592282,3,"2005-02-02 13:47:08"
7247,42846,153516,4,"2005-01-13 03:13:51"
7755,42846,265326,4,"2005-01-13 02:59:58"
8779,42846,118728,4,"2005-10-05 02:10:58"
8901,42846,135403,4,"2005-07-02 02:48:47"
8935,42846,73074,3,"2005-07-02 02:47:49"
8939,42846,535649,3,"2005-07-02 02:47:39"
7755,42847,265326,4,"2006-06-08 20:33:29"
9514,42847,479560,4,"2006-06-27 08:51:19"
3233,42850,761834,5,"2000-04-07 06:39:30"
3323,42850,206194,4,"2000-04-07 06:39:30"
3216,42857,497831,3,"2001-06-29 15:51:00"
4252,42858,606157,1,"2006-06-08 21:31:35"
6058,42858,149983,1,"2006-06-08 21:31:05"
3216,42863,497831,4,"2008-12-21 08:45:25"
3467,42863,720946,4,"2005-07-26 16:59:52"
4252,42863,606157,4,"2005-07-26 16:52:00"
4354,42863,222736,4,"2005-11-06 10:35:46"
5123,42863,293844,4,"2008-12-21 08:39:35"
5324,42863,553084,2,"2005-07-26 16:48:02"
6057,42863,563792,5,"2005-08-14 12:05:32"
7212,42863,592282,3,"2008-12-21 08:44:55"
9443,42863,722146,4,"2008-12-21 08:44:30"
3216,42867,497831,4,"2003-01-13 18:06:56"
3233,42867,761834,3,"2003-01-13 17:48:46"
3906,42867,186633,2,"2003-01-13 18:15:27"
4132,42867,203877,4,"2003-01-13 18:05:38"
4354,42867,222736,4,"2003-01-13 18:04:12"
5171,42867,482818,4,"2003-01-13 18:03:22"
3189,42868,553579,3,"2008-03-05 22:43:30"
3366,42868,537673,3,"2008-02-22 17:52:10"
3323,42873,206194,4,"2001-10-11 19:53:38"
3189,42874,553579,2,"2003-12-11 14:01:12"
3366,42874,537673,4,"2003-12-09 14:04:42"
4064,42874,605309,4,"2003-12-11 13:41:17"
4132,42874,203877,4,"2003-12-09 14:07:46"
5324,42874,553084,1,"2003-12-11 14:26:02"
6057,42874,563792,4,"2003-12-08 18:28:08"
6166,42874,751416,3,"2003-12-08 18:33:27"
4064,42875,605309,1,"2007-04-24 16:28:46"
5123,42875,293844,2,"2007-04-23 03:52:25"
8779,42875,118728,3,"2007-04-23 04:08:09"
8901,42875,135403,1,"2007-04-23 04:18:34"
3216,42884,497831,5,"2008-11-03 20:01:26"
3323,42884,206194,4,"2008-11-03 19:44:36"
4132,42884,203877,5,"2008-11-03 20:02:11"
4252,42884,606157,5,"2008-11-03 20:05:34"
5123,42884,293844,5,"2008-11-03 19:52:22"
5171,42884,482818,5,"2008-11-03 20:03:01"
7755,42884,265326,4,"2008-11-03 19:52:17"
9821,42884,5640,5,"2008-11-03 20:13:58"
3323,42887,206194,4,"2005-01-13 04:38:59"
4354,42888,222736,5,"2006-06-10 04:31:25"
5123,42888,293844,3,"2006-06-10 03:56:00"
6058,42888,149983,4,"2006-06-10 04:49:08"
7247,42888,153516,4,"2006-06-08 23:16:52"
7755,42888,265326,4,"2006-06-08 23:27:21"
3189,42892,553579,4,"2000-12-03 21:52:45"
3216,42892,497831,5,"2000-12-03 21:43:39"
3323,42892,206194,3,"2000-12-03 22:06:13"
3366,42892,537673,4,"2000-12-03 21:43:39"
3467,42892,720946,4,"2000-12-03 21:43:00"
3233,42893,761834,2,"2007-04-23 04:45:19"
3323,42893,206194,2,"2007-04-23 05:15:30"
4132,42893,203877,4,"2007-04-24 01:02:40"
4252,42893,606157,1,"2007-04-29 08:21:26"
4354,42893,222736,3,"2007-04-24 01:02:43"
5171,42893,482818,4,"2007-04-23 20:36:03"
6058,42893,149983,3,"2007-04-29 08:13:47"
8901,42893,135403,4,"2007-04-29 08:24:03"
8779,42894,118728,4,"2008-11-03 19:49:08"
4132,42896,203877,5,"2001-06-29 16:43:05"
5123,42897,293844,5,"2003-01-13 18:18:17"
5171,42897,482818,2,"2003-01-13 19:02:34"
3189,42898,553579,3,"2005-05-11 10:04:13"
3467,42898,720946,4,"2005-05-11 10:04:01"
4252,42898,606157,4,"2005-01-13 08:24:38"
5959,42898,222693,4,"2005-05-05 19:44:59"
7247,42898,153516,5,"2005-05-05 19:41:44"
8901,42898,135403,4,"2005-07-26 13:57:49"
9779,42898,205482,2,"2008-01-08 13:58:40"
7755,42899,265326,4,"2006-06-12 04:05:37"
3323,42900,206194,5,"2004-02-29 17:29:04"
4057,42900,263097,4,"2001-03-04 07:47:49"
4132,42900,203877,4,"2003-06-01 12:44:11"
5171,42900,482818,4,"2003-04-19 08:21:48"
3189,42902,553579,1,"2000-12-03 22:47:57"
3323,42902,206194,2,"2000-12-03 23:37:25"
5123,42903,293844,5,"2003-12-11 18:01:34"
9821,42904,5640,5,"2007-04-23 05:51:01"
3323,42906,206194,4,"2003-01-13 18:29:48"
4681,42906,83207,4,"2003-01-13 18:36:17"
7755,42913,265326,4,"2007-04-23 06:52:54"
7755,42918,265326,3,"2008-02-22 21:40:57"
3233,42923,761834,5,"2000-12-03 23:37:04"
3323,42923,206194,4,"2000-12-03 23:35:36"
4354,42924,222736,4,"2005-07-24 16:16:03"
6057,42924,563792,2,"2005-07-24 16:25:40"
7247,42924,153516,4,"2005-07-24 16:26:41"
4354,42928,222736,4,"2003-01-15 21:51:10"
5123,42928,293844,3,"2003-01-20 23:09:07"
3323,42930,206194,5,"2008-02-22 23:54:39"
6058,42930,149983,4,"2008-07-28 14:23:04"
9821,42930,5640,5,"2008-07-28 14:12:36"
3216,42949,497831,4,"2005-07-24 17:38:31"
3323,42949,206194,4,"2005-07-24 18:34:41"
3323,42951,206194,4,"2003-02-22 21:24:16"
4064,42951,605309,2,"2003-02-22 21:06:24"
5123,42951,293844,4,"2003-02-22 21:25:26"
3323,42966,206194,4,"2008-11-04 16:32:02"
8779,42966,118728,4,"2008-11-08 23:17:41"
6058,42977,149983,3,"2005-01-13 08:19:37"
3233,42978,761834,5,"2006-06-09 12:34:13"
3323,42987,206194,3,"2008-09-27 10:53:33"
9807,42987,282830,4,"2008-09-27 10:52:16"
3233,42992,761834,3,"2008-11-03 23:08:38"
7247,42992,153516,4,"2008-11-03 23:14:58"
3216,42996,497831,3,"2003-01-13 20:30:16"
4057,42997,263097,3,"2008-02-26 10:46:14"
5123,42997,293844,4,"2008-02-26 10:46:23"
8860,42997,57702,4,"2008-02-26 10:45:31"
8935,42997,73074,4,"2008-02-26 09:05:13"
